Datetime,PJME_MW,hour,dayofweek,month,quarter,year,dayofyear,weekofyear,is_weekend,lag_24,lag_168,roll_24,roll_168
2012-09-24 00:00:00,23310.0,0,0,9,3,2012,268,39,0,26617.0,24146.0,25064.0,28690.54761904762
2012-09-24 01:00:00,21837.0,1,0,9,3,2012,268,39,0,24532.0,22640.0,24926.208333333332,28685.571428571428
2012-09-24 02:00:00,20933.0,2,0,9,3,2012,268,39,0,23085.0,21651.0,24813.916666666668,28680.791666666668
2012-09-24 03:00:00,20468.0,3,0,9,3,2012,268,39,0,22002.0,21207.0,24724.25,28676.51785714286
2012-09-24 04:00:00,20434.0,4,0,9,3,2012,268,39,0,21291.0,21061.0,24660.333333333332,28672.119047619046
2012-09-24 05:00:00,20980.0,5,0,9,3,2012,268,39,0,20884.0,21558.0,24624.625,28668.386904761905
2012-09-24 06:00:00,22835.0,6,0,9,3,2012,268,39,0,20932.0,23291.0,24628.625,28664.946428571428
2012-09-24 07:00:00,26231.0,7,0,9,3,2012,268,39,0,21278.0,26075.0,24707.916666666668,28662.23214285714
2012-09-24 08:00:00,27921.0,8,0,9,3,2012,268,39,0,21831.0,27611.0,24914.291666666668,28663.160714285714
2012-09-24 09:00:00,28657.0,9,0,9,3,2012,268,39,0,23363.0,28925.0,25168.041666666668,28665.005952380954
2012-09-24 10:00:00,29206.0,10,0,9,3,2012,268,39,0,24682.0,30229.0,25388.625,28663.410714285714
2012-09-24 11:00:00,29798.0,11,0,9,3,2012,268,39,0,25505.0,31440.0,25577.125,28657.321428571428
2012-09-24 12:00:00,30105.0,12,0,9,3,2012,268,39,0,25999.0,32136.0,25756.0,28647.54761904762
2012-09-24 13:00:00,30174.0,13,0,9,3,2012,268,39,0,26296.0,32649.0,25927.083333333332,28635.458333333332
2012-09-24 14:00:00,30286.0,14,0,9,3,2012,268,39,0,26479.0,33160.0,26088.666666666668,28620.72619047619
2012-09-24 15:00:00,30222.0,15,0,9,3,2012,268,39,0,26626.0,33406.0,26247.291666666668,28603.619047619046
2012-09-24 16:00:00,30157.0,16,0,9,3,2012,268,39,0,26842.0,33612.0,26397.125,28584.666666666668
2012-09-24 17:00:00,30294.0,17,0,9,3,2012,268,39,0,27234.0,33799.0,26535.25,28564.10119047619
2012-09-24 18:00:00,30366.0,18,0,9,3,2012,268,39,0,27607.0,33647.0,26662.75,28543.238095238095
2012-09-24 19:00:00,30295.0,19,0,9,3,2012,268,39,0,27761.0,33245.0,26777.708333333332,28523.708333333332
2012-09-24 20:00:00,31509.0,20,0,9,3,2012,268,39,0,29168.0,34365.0,26883.291666666668,28506.14880952381
2012-09-24 21:00:00,31070.0,21,0,9,3,2012,268,39,0,28910.0,33958.0,26980.833333333332,28489.14880952381
2012-09-24 22:00:00,29145.0,22,0,9,3,2012,268,39,0,27368.0,32121.0,27070.833333333332,28471.958333333332
2012-09-24 23:00:00,26569.0,23,0,9,3,2012,268,39,0,25244.0,29503.0,27144.875,28454.244047619046
2012-09-25 00:00:00,24227.0,0,1,9,3,2012,269,39,0,23310.0,27208.0,27200.083333333332,28436.779761904763
2012-09-25 01:00:00,22604.0,1,1,9,3,2012,269,39,0,21837.0,25384.0,27238.291666666668,28419.035714285714
2012-09-25 02:00:00,21624.0,2,1,9,3,2012,269,39,0,20933.0,24348.0,27270.25,28402.488095238095
2012-09-25 03:00:00,21032.0,3,1,9,3,2012,269,39,0,20468.0,23798.0,27299.041666666668,28386.27380952381
2012-09-25 04:00:00,20989.0,4,1,9,3,2012,269,39,0,20434.0,23673.0,27322.541666666668,28369.809523809523
2012-09-25 05:00:00,21429.0,5,1,9,3,2012,269,39,0,20980.0,24266.0,27345.666666666668,28353.833333333332
2012-09-25 06:00:00,23232.0,6,1,9,3,2012,269,39,0,22835.0,26279.0,27364.375,28336.946428571428
2012-09-25 07:00:00,26773.0,7,1,9,3,2012,269,39,0,26231.0,30101.0,27380.916666666668,28318.809523809523
2012-09-25 08:00:00,28308.0,8,1,9,3,2012,269,39,0,27921.0,32473.0,27403.5,28299.0
2012-09-25 09:00:00,28906.0,9,1,9,3,2012,269,39,0,28657.0,33846.0,27419.625,28274.208333333332
2012-09-25 10:00:00,29435.0,10,1,9,3,2012,269,39,0,29206.0,35011.0,27430.0,28244.803571428572
2012-09-25 11:00:00,30048.0,11,1,9,3,2012,269,39,0,29798.0,35843.0,27439.541666666668,28211.613095238095
2012-09-25 12:00:00,30389.0,12,1,9,3,2012,269,39,0,30105.0,36418.0,27449.958333333332,28177.119047619046
2012-09-25 13:00:00,30563.0,13,1,9,3,2012,269,39,0,30174.0,36696.0,27461.791666666668,28141.23214285714
2012-09-25 14:00:00,30919.0,14,1,9,3,2012,269,39,0,30286.0,36898.0,27478.0,28104.72619047619
2012-09-25 15:00:00,30996.0,15,1,9,3,2012,269,39,0,30222.0,36872.0,27504.375,28069.136904761905
2012-09-25 16:00:00,31084.0,16,1,9,3,2012,269,39,0,30157.0,36723.0,27536.625,28034.160714285714
2012-09-25 17:00:00,31292.0,17,1,9,3,2012,269,39,0,30294.0,36659.0,27575.25,28000.595238095237
2012-09-25 18:00:00,31288.0,18,1,9,3,2012,269,39,0,30366.0,36787.0,27616.833333333332,27968.64880952381
2012-09-25 19:00:00,31181.0,19,1,9,3,2012,269,39,0,30295.0,36471.0,27655.25,27935.916666666668
2012-09-25 20:00:00,32461.0,20,1,9,3,2012,269,39,0,31509.0,36796.0,27692.166666666668,27904.428571428572
2012-09-25 21:00:00,31727.0,21,1,9,3,2012,269,39,0,31070.0,35783.0,27731.833333333332,27878.625
2012-09-25 22:00:00,29948.0,22,1,9,3,2012,269,39,0,29145.0,33651.0,27759.208333333332,27854.48214285714
2012-09-25 23:00:00,27377.0,23,1,9,3,2012,269,39,0,26569.0,30769.0,27792.666666666668,27832.440476190477
2012-09-26 00:00:00,25074.0,0,2,9,3,2012,270,39,0,24227.0,28053.0,27826.333333333332,27812.25
2012-09-26 01:00:00,23376.0,1,2,9,3,2012,270,39,0,22604.0,25925.0,27861.625,27794.51785714286
2012-09-26 02:00:00,22344.0,2,2,9,3,2012,270,39,0,21624.0,24502.0,27893.791666666668,27779.345238095237
2012-09-26 03:00:00,21862.0,3,2,9,3,2012,270,39,0,21032.0,23626.0,27923.791666666668,27766.5
2012-09-26 04:00:00,21709.0,4,2,9,3,2012,270,39,0,20989.0,22998.0,27958.375,27756.0
2012-09-26 05:00:00,22153.0,5,2,9,3,2012,270,39,0,21429.0,23171.0,27988.375,27748.32738095238
2012-09-26 06:00:00,23871.0,6,2,9,3,2012,270,39,0,23232.0,24779.0,28018.541666666668,27742.26785714286
2012-09-26 07:00:00,27098.0,7,2,9,3,2012,270,39,0,26773.0,28073.0,28045.166666666668,27736.863095238095
2012-09-26 08:00:00,28885.0,8,2,9,3,2012,270,39,0,28308.0,29516.0,28058.708333333332,27731.059523809523
2012-09-26 09:00:00,29918.0,9,2,9,3,2012,270,39,0,28906.0,30182.0,28082.75,27727.303571428572
2012-09-26 10:00:00,30897.0,10,2,9,3,2012,270,39,0,29435.0,30785.0,28124.916666666668,27725.73214285714
2012-09-26 11:00:00,31716.0,11,2,9,3,2012,270,39,0,30048.0,31365.0,28185.833333333332,27726.39880952381
2012-09-26 12:00:00,32389.0,12,2,9,3,2012,270,39,0,30389.0,31750.0,28255.333333333332,27728.488095238095
2012-09-26 13:00:00,32973.0,13,2,9,3,2012,270,39,0,30563.0,31924.0,28338.666666666668,27732.291666666668
2012-09-26 14:00:00,33657.0,14,2,9,3,2012,270,39,0,30919.0,32215.0,28439.083333333332,27738.535714285714
2012-09-26 15:00:00,34019.0,15,2,9,3,2012,270,39,0,30996.0,32344.0,28553.166666666668,27747.119047619046
2012-09-26 16:00:00,34276.0,16,2,9,3,2012,270,39,0,31084.0,32513.0,28679.125,27757.089285714286
2012-09-26 17:00:00,34463.0,17,2,9,3,2012,270,39,0,31292.0,32644.0,28812.125,27767.583333333332
2012-09-26 18:00:00,34572.0,18,2,9,3,2012,270,39,0,31288.0,32464.0,28944.25,27778.410714285714
2012-09-26 19:00:00,34417.0,19,2,9,3,2012,270,39,0,31181.0,31721.0,29081.083333333332,27790.958333333332
2012-09-26 20:00:00,35351.0,20,2,9,3,2012,270,39,0,32461.0,32490.0,29215.916666666668,27807.005952380954
2012-09-26 21:00:00,34608.0,21,2,9,3,2012,270,39,0,31727.0,32096.0,29336.333333333332,27824.035714285714
2012-09-26 22:00:00,32749.0,22,2,9,3,2012,270,39,0,29948.0,30132.0,29456.375,27838.988095238095
2012-09-26 23:00:00,29960.0,23,2,9,3,2012,270,39,0,27377.0,27471.0,29573.083333333332,27854.565476190477
2012-09-27 00:00:00,27254.0,0,3,9,3,2012,271,39,0,25074.0,24916.0,29680.708333333332,27869.380952380954
2012-09-27 01:00:00,25218.0,1,3,9,3,2012,271,39,0,23376.0,23103.0,29771.541666666668,27883.29761904762
2012-09-27 02:00:00,24023.0,2,3,9,3,2012,271,39,0,22344.0,22180.0,29848.291666666668,27895.886904761905
2012-09-27 03:00:00,23325.0,3,3,9,3,2012,271,39,0,21862.0,21497.0,29918.25,27906.85714285714
2012-09-27 04:00:00,22983.0,4,3,9,3,2012,271,39,0,21709.0,21356.0,29979.208333333332,27917.738095238095
2012-09-27 05:00:00,23384.0,5,3,9,3,2012,271,39,0,22153.0,21764.0,30032.291666666668,27927.42261904762
2012-09-27 06:00:00,25258.0,6,3,9,3,2012,271,39,0,23871.0,23484.0,30083.583333333332,27937.065476190477
2012-09-27 07:00:00,28850.0,7,3,9,3,2012,271,39,0,27098.0,26726.0,30141.375,27947.625
2012-09-27 08:00:00,30778.0,8,3,9,3,2012,271,39,0,28885.0,28240.0,30214.375,27960.26785714286
2012-09-27 09:00:00,31715.0,9,3,9,3,2012,271,39,0,29918.0,29082.0,30293.25,27975.375
2012-09-27 10:00:00,32510.0,10,3,9,3,2012,271,39,0,30897.0,29822.0,30368.125,27991.04761904762
2012-09-27 11:00:00,33362.0,11,3,9,3,2012,271,39,0,31716.0,30573.0,30435.333333333332,28007.04761904762
2012-09-27 12:00:00,33947.0,12,3,9,3,2012,271,39,0,32389.0,31037.0,30503.916666666668,28023.64880952381
2012-09-27 13:00:00,34282.0,13,3,9,3,2012,271,39,0,32973.0,31432.0,30568.833333333332,28040.970238095237
2012-09-27 14:00:00,34754.0,14,3,9,3,2012,271,39,0,33657.0,31803.0,30623.375,28057.934523809523
2012-09-27 15:00:00,35006.0,15,3,9,3,2012,271,39,0,34019.0,31931.0,30669.083333333332,28075.5
2012-09-27 16:00:00,35091.0,16,3,9,3,2012,271,39,0,34276.0,31987.0,30710.208333333332,28093.803571428572
2012-09-27 17:00:00,35193.0,17,3,9,3,2012,271,39,0,34463.0,32171.0,30744.166666666668,28112.279761904763
2012-09-27 18:00:00,34886.0,18,3,9,3,2012,271,39,0,34572.0,32116.0,30774.583333333332,28130.26785714286
2012-09-27 19:00:00,34754.0,19,3,9,3,2012,271,39,0,34417.0,31618.0,30787.666666666668,28146.755952380954
2012-09-27 20:00:00,35662.0,20,3,9,3,2012,271,39,0,35351.0,32647.0,30801.708333333332,28165.42261904762
2012-09-27 21:00:00,34775.0,21,3,9,3,2012,271,39,0,34608.0,32302.0,30814.666666666668,28183.369047619046
2012-09-27 22:00:00,32835.0,22,3,9,3,2012,271,39,0,32749.0,30458.0,30821.625,28198.089285714286
2012-09-27 23:00:00,30177.0,23,3,9,3,2012,271,39,0,29960.0,27815.0,30825.208333333332,28212.238095238095
2012-09-28 00:00:00,27502.0,0,4,9,3,2012,272,39,0,27254.0,25334.0,30834.25,28226.29761904762
2012-09-28 01:00:00,25418.0,1,4,9,3,2012,272,39,0,25218.0,23508.0,30844.583333333332,28239.20238095238
2012-09-28 02:00:00,24127.0,2,4,9,3,2012,272,39,0,24023.0,22491.0,30852.916666666668,28250.571428571428
2012-09-28 03:00:00,23473.0,3,4,9,3,2012,272,39,0,23325.0,21870.0,30857.25,28260.309523809523
2012-09-28 04:00:00,23091.0,4,4,9,3,2012,272,39,0,22983.0,21706.0,30863.416666666668,28269.85119047619
2012-09-28 05:00:00,23469.0,5,4,9,3,2012,272,39,0,23384.0,22091.0,30867.916666666668,28278.095238095237
2012-09-28 06:00:00,25220.0,6,4,9,3,2012,272,39,0,25258.0,23727.0,30871.458333333332,28286.29761904762
2012-09-28 07:00:00,28725.0,7,4,9,3,2012,272,39,0,28850.0,26992.0,30869.875,28295.184523809523
2012-09-28 08:00:00,30837.0,8,4,9,3,2012,272,39,0,30778.0,28568.0,30864.666666666668,28305.5
2012-09-28 09:00:00,31977.0,9,4,9,3,2012,272,39,0,31715.0,29623.0,30867.125,28319.005952380954
2012-09-28 10:00:00,33126.0,10,4,9,3,2012,272,39,0,32510.0,30730.0,30878.041666666668,28333.01785714286
2012-09-28 11:00:00,34058.0,11,4,9,3,2012,272,39,0,33362.0,31729.0,30903.708333333332,28347.279761904763
2012-09-28 12:00:00,34599.0,12,4,9,3,2012,272,39,0,33947.0,32299.0,30932.708333333332,28361.14285714286
2012-09-28 13:00:00,34833.0,13,4,9,3,2012,272,39,0,34282.0,32683.0,30959.875,28374.833333333332
2012-09-28 14:00:00,35153.0,14,4,9,3,2012,272,39,0,34754.0,33146.0,30982.833333333332,28387.630952380954
2012-09-28 15:00:00,35154.0,15,4,9,3,2012,272,39,0,35006.0,33433.0,30999.458333333332,28399.57738095238
2012-09-28 16:00:00,34987.0,16,4,9,3,2012,272,39,0,35091.0,33648.0,31005.625,28409.821428571428
2012-09-28 17:00:00,34598.0,17,4,9,3,2012,272,39,0,35193.0,33731.0,31001.291666666668,28417.791666666668
2012-09-28 18:00:00,33986.0,18,4,9,3,2012,272,39,0,34886.0,33393.0,30976.5,28422.95238095238
2012-09-28 19:00:00,33416.0,19,4,9,3,2012,272,39,0,34754.0,32332.0,30939.0,28426.48214285714
2012-09-28 20:00:00,33802.0,20,4,9,3,2012,272,39,0,35662.0,32769.0,30883.25,28432.934523809523
2012-09-28 21:00:00,32709.0,21,4,9,3,2012,272,39,0,34775.0,32036.0,30805.75,28439.083333333332
2012-09-28 22:00:00,30999.0,22,4,9,3,2012,272,39,0,32835.0,30415.0,30719.666666666668,28443.089285714286
2012-09-28 23:00:00,28726.0,23,4,9,3,2012,272,39,0,30177.0,28220.0,30643.166666666668,28446.565476190477
2012-09-29 00:00:00,26242.0,0,5,9,3,2012,273,39,1,27502.0,25894.0,30582.708333333332,28449.57738095238
2012-09-29 01:00:00,24138.0,1,5,9,3,2012,273,39,1,25418.0,23971.0,30530.208333333332,28451.64880952381
2012-09-29 02:00:00,22761.0,2,5,9,3,2012,273,39,1,24127.0,22730.0,30476.875,28452.64285714286
2012-09-29 03:00:00,21925.0,3,5,9,3,2012,273,39,1,23473.0,21945.0,30419.958333333332,28452.82738095238
2012-09-29 04:00:00,21388.0,4,5,9,3,2012,273,39,1,23091.0,21564.0,30355.458333333332,28452.708333333332
2012-09-29 05:00:00,21288.0,5,5,9,3,2012,273,39,1,23469.0,21529.0,30284.5,28451.660714285714
2012-09-29 06:00:00,21697.0,6,5,9,3,2012,273,39,1,25220.0,22021.0,30193.625,28450.22619047619
2012-09-29 07:00:00,22646.0,7,5,9,3,2012,273,39,1,28725.0,23007.0,30046.833333333332,28448.29761904762
2012-09-29 08:00:00,23485.0,8,5,9,3,2012,273,39,1,30837.0,24061.0,29793.541666666668,28446.14880952381
2012-09-29 09:00:00,25190.0,9,5,9,3,2012,273,39,1,31977.0,26009.0,29487.208333333332,28442.720238095237
2012-09-29 10:00:00,26431.0,10,5,9,3,2012,273,39,1,33126.0,27769.0,29204.416666666668,28437.845238095237
2012-09-29 11:00:00,27212.0,11,5,9,3,2012,273,39,1,34058.0,29065.0,28925.458333333332,28429.880952380954
2012-09-29 12:00:00,27416.0,12,5,9,3,2012,273,39,1,34599.0,30131.0,28640.208333333332,28418.85119047619
2012-09-29 13:00:00,27371.0,13,5,9,3,2012,273,39,1,34833.0,31017.0,28340.916666666668,28402.690476190477
2012-09-29 14:00:00,27095.0,14,5,9,3,2012,273,39,1,35153.0,31558.0,28030.0,28380.988095238095
2012-09-29 15:00:00,26862.0,15,5,9,3,2012,273,39,1,35154.0,32120.0,27694.25,28354.42261904762
2012-09-29 16:00:00,26623.0,16,5,9,3,2012,273,39,1,34987.0,32590.0,27348.75,28323.125
2012-09-29 17:00:00,26694.0,17,5,9,3,2012,273,39,1,34598.0,32901.0,27000.25,28287.60714285714
2012-09-29 18:00:00,26855.0,18,5,9,3,2012,273,39,1,33986.0,32806.0,26670.916666666668,28250.660714285714
2012-09-29 19:00:00,27396.0,19,5,9,3,2012,273,39,1,33416.0,32545.0,26373.791666666668,28215.238095238095
2012-09-29 20:00:00,28571.0,20,5,9,3,2012,273,39,1,33802.0,33288.0,26122.958333333332,28184.589285714286
2012-09-29 21:00:00,28139.0,21,5,9,3,2012,273,39,1,32709.0,32587.0,25905.0,28156.511904761905
2012-09-29 22:00:00,27029.0,22,5,9,3,2012,273,39,1,30999.0,31034.0,25714.583333333332,28130.035714285714
2012-09-29 23:00:00,25477.0,23,5,9,3,2012,273,39,1,28726.0,28873.0,25549.166666666668,28106.196428571428
2012-09-30 00:00:00,23692.0,0,6,9,3,2012,274,39,1,26242.0,26617.0,25413.791666666668,28085.98214285714
2012-09-30 01:00:00,22094.0,1,6,9,3,2012,274,39,1,24138.0,24532.0,25307.541666666668,28068.571428571428
2012-09-30 02:00:00,21015.0,2,6,9,3,2012,274,39,1,22761.0,23085.0,25222.375,28054.059523809523
2012-09-30 03:00:00,20305.0,3,6,9,3,2012,274,39,1,21925.0,22002.0,25149.625,28041.738095238095
2012-09-30 04:00:00,19936.0,4,6,9,3,2012,274,39,1,21388.0,21291.0,25082.125,28031.636904761905
2012-09-30 05:00:00,19868.0,5,6,9,3,2012,274,39,1,21288.0,20884.0,25021.625,28023.571428571428
2012-09-30 06:00:00,20177.0,6,6,9,3,2012,274,39,1,21697.0,20932.0,24962.458333333332,28017.52380952381
2012-09-30 07:00:00,20800.0,7,6,9,3,2012,274,39,1,22646.0,21278.0,24899.125,28013.029761904763
2012-09-30 08:00:00,21456.0,8,6,9,3,2012,274,39,1,23485.0,21831.0,24822.208333333332,28010.184523809523
2012-09-30 09:00:00,22953.0,9,6,9,3,2012,274,39,1,25190.0,23363.0,24737.666666666668,28007.95238095238
2012-09-30 10:00:00,24194.0,10,6,9,3,2012,274,39,1,26431.0,24682.0,24644.458333333332,28005.511904761905
2012-09-30 11:00:00,25020.0,11,6,9,3,2012,274,39,1,27212.0,25505.0,24551.25,28002.60714285714
2012-09-30 12:00:00,25629.0,12,6,9,3,2012,274,39,1,27416.0,25999.0,24459.916666666668,27999.720238095237
2012-09-30 13:00:00,26020.0,13,6,9,3,2012,274,39,1,27371.0,26296.0,24385.458333333332,27997.51785714286
2012-09-30 14:00:00,26209.0,14,6,9,3,2012,274,39,1,27095.0,26479.0,24329.166666666668,27995.875
2012-09-30 15:00:00,26290.0,15,6,9,3,2012,274,39,1,26862.0,26626.0,24292.25,27994.26785714286
2012-09-30 16:00:00,26400.0,16,6,9,3,2012,274,39,1,26623.0,26842.0,24268.416666666668,27992.26785714286
2012-09-30 17:00:00,26754.0,17,6,9,3,2012,274,39,1,26694.0,27234.0,24259.125,27989.636904761905
2012-09-30 18:00:00,27164.0,18,6,9,3,2012,274,39,1,26855.0,27607.0,24261.625,27986.779761904763
2012-09-30 19:00:00,27892.0,19,6,9,3,2012,274,39,1,27396.0,27761.0,24274.5,27984.14285714286
2012-09-30 20:00:00,29243.0,20,6,9,3,2012,274,39,1,28571.0,29168.0,24295.166666666668,27984.92261904762
2012-09-30 21:00:00,28796.0,21,6,9,3,2012,274,39,1,28139.0,28910.0,24323.166666666668,27985.369047619046
2012-09-30 22:00:00,27294.0,22,6,9,3,2012,274,39,1,27029.0,27368.0,24350.541666666668,27984.690476190477
2012-09-30 23:00:00,25360.0,23,6,9,3,2012,274,39,1,25477.0,25244.0,24361.583333333332,27984.25
2012-10-01 00:00:00,23427.0,0,0,10,4,2012,275,40,0,23692.0,23310.0,24356.708333333332,27984.940476190477
2012-10-01 01:00:00,21843.0,1,0,10,4,2012,275,40,0,22094.0,21837.0,24345.666666666668,27985.636904761905
2012-10-01 02:00:00,20950.0,2,0,10,4,2012,275,40,0,21015.0,20933.0,24335.208333333332,27985.67261904762
2012-10-01 03:00:00,20480.0,3,0,10,4,2012,275,40,0,20305.0,20468.0,24332.5,27985.77380952381
2012-10-01 04:00:00,20386.0,4,0,10,4,2012,275,40,0,19936.0,20434.0,24339.791666666668,27985.845238095237
2012-10-01 05:00:00,20927.0,5,0,10,4,2012,275,40,0,19868.0,20980.0,24358.541666666668,27985.559523809523
2012-10-01 06:00:00,22815.0,6,0,10,4,2012,275,40,0,20177.0,22835.0,24402.666666666668,27985.244047619046
2012-10-01 07:00:00,26249.0,7,0,10,4,2012,275,40,0,20800.0,26231.0,24512.583333333332,27985.125
2012-10-01 08:00:00,27968.0,8,0,10,4,2012,275,40,0,21456.0,27921.0,24739.625,27985.23214285714
2012-10-01 09:00:00,28603.0,9,0,10,4,2012,275,40,0,22953.0,28657.0,25010.958333333332,27985.511904761905
2012-10-01 10:00:00,29102.0,10,0,10,4,2012,275,40,0,24194.0,29206.0,25246.375,27985.190476190477
2012-10-01 11:00:00,29677.0,11,0,10,4,2012,275,40,0,25020.0,29798.0,25450.875,27984.571428571428
2012-10-01 12:00:00,30081.0,12,0,10,4,2012,275,40,0,25629.0,30105.0,25644.916666666668,27983.85119047619
2012-10-01 13:00:00,30231.0,13,0,10,4,2012,275,40,0,26020.0,30174.0,25830.416666666668,27983.708333333332
2012-10-01 14:00:00,30461.0,14,0,10,4,2012,275,40,0,26209.0,30286.0,26005.875,27984.04761904762
2012-10-01 15:00:00,30553.0,15,0,10,4,2012,275,40,0,26290.0,30222.0,26183.041666666668,27985.089285714286
2012-10-01 16:00:00,30562.0,16,0,10,4,2012,275,40,0,26400.0,30157.0,26360.666666666668,27987.059523809523
2012-10-01 17:00:00,30640.0,17,0,10,4,2012,275,40,0,26754.0,30294.0,26534.083333333332,27989.470238095237
2012-10-01 18:00:00,30789.0,18,0,10,4,2012,275,40,0,27164.0,30366.0,26696.0,27991.529761904763
2012-10-01 19:00:00,31347.0,19,0,10,4,2012,275,40,0,27892.0,30295.0,26847.041666666668,27994.04761904762
2012-10-01 20:00:00,32471.0,20,0,10,4,2012,275,40,0,29243.0,31509.0,26991.0,28000.309523809523
2012-10-01 21:00:00,31630.0,21,0,10,4,2012,275,40,0,28796.0,31070.0,27125.5,28006.035714285714
2012-10-01 22:00:00,29807.0,22,0,10,4,2012,275,40,0,27294.0,29145.0,27243.583333333332,28009.369047619046
2012-10-01 23:00:00,27166.0,23,0,10,4,2012,275,40,0,25360.0,26569.0,27348.291666666668,28013.309523809523
2012-10-02 00:00:00,24780.0,0,1,10,4,2012,276,40,0,23427.0,24227.0,27423.541666666668,28016.863095238095
2012-10-02 01:00:00,23117.0,1,1,10,4,2012,276,40,0,21843.0,22604.0,27479.916666666668,28020.154761904763
2012-10-02 02:00:00,22104.0,2,1,10,4,2012,276,40,0,20950.0,21624.0,27533.0,28023.208333333332
2012-10-02 03:00:00,21643.0,3,1,10,4,2012,276,40,0,20480.0,21032.0,27581.083333333332,28026.065476190477
2012-10-02 04:00:00,21502.0,4,1,10,4,2012,276,40,0,20386.0,20989.0,27629.541666666668,28029.70238095238
2012-10-02 05:00:00,21997.0,5,1,10,4,2012,276,40,0,20927.0,21429.0,27676.041666666668,28032.755952380954
2012-10-02 06:00:00,23865.0,6,1,10,4,2012,276,40,0,22815.0,23232.0,27720.625,28036.136904761905
2012-10-02 07:00:00,27498.0,7,1,10,4,2012,276,40,0,26249.0,26773.0,27764.375,28039.904761904763
2012-10-02 08:00:00,29587.0,8,1,10,4,2012,276,40,0,27968.0,28308.0,27816.416666666668,28044.220238095237
2012-10-02 09:00:00,30379.0,9,1,10,4,2012,276,40,0,28603.0,28906.0,27883.875,28051.833333333332
2012-10-02 10:00:00,31169.0,10,1,10,4,2012,276,40,0,29102.0,29435.0,27957.875,28060.60119047619
2012-10-02 11:00:00,31835.0,11,1,10,4,2012,276,40,0,29677.0,30048.0,28044.0,28070.92261904762
2012-10-02 12:00:00,32267.0,12,1,10,4,2012,276,40,0,30081.0,30389.0,28133.916666666668,28081.559523809523
2012-10-02 13:00:00,32381.0,13,1,10,4,2012,276,40,0,30231.0,30563.0,28225.0,28092.738095238095
2012-10-02 14:00:00,32456.0,14,1,10,4,2012,276,40,0,30461.0,30919.0,28314.583333333332,28103.559523809523
2012-10-02 15:00:00,32293.0,15,1,10,4,2012,276,40,0,30553.0,30996.0,28397.708333333332,28112.708333333332
2012-10-02 16:00:00,32286.0,16,1,10,4,2012,276,40,0,30562.0,31084.0,28470.208333333332,28120.428571428572
2012-10-02 17:00:00,32575.0,17,1,10,4,2012,276,40,0,30640.0,31292.0,28542.041666666668,28127.583333333332
2012-10-02 18:00:00,32894.0,18,1,10,4,2012,276,40,0,30789.0,31288.0,28622.666666666668,28135.220238095237
2012-10-02 19:00:00,33325.0,19,1,10,4,2012,276,40,0,31347.0,31181.0,28710.375,28144.779761904763
2012-10-02 20:00:00,34057.0,20,1,10,4,2012,276,40,0,32471.0,32461.0,28792.791666666668,28157.541666666668
2012-10-02 21:00:00,33237.0,21,1,10,4,2012,276,40,0,31630.0,31727.0,28858.875,28167.041666666668
2012-10-02 22:00:00,31441.0,22,1,10,4,2012,276,40,0,29807.0,29948.0,28925.833333333332,28176.029761904763
2012-10-02 23:00:00,28850.0,23,1,10,4,2012,276,40,0,27166.0,27377.0,28993.916666666668,28184.916666666668
