date,y,month,day,dayofweek,dayofyear,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rollmean_7,rollstd_7,rollmean_14,rollstd_14
2022-07-17,7039,7,17,6,198,1,7326.0,22577.0,8574.0,6537.0,6525.0,10341.0,5496.549099207667,9252.92857142857,3975.1623762536183
2022-07-18,9004,7,18,0,199,0,7039.0,7326.0,22577.0,8852.0,8638.0,10412.714285714286,5441.646494529867,9289.642857142857,3950.325412246092
2022-07-19,8919,7,19,1,200,0,9004.0,7039.0,7326.0,9659.0,8987.0,10434.42857142857,5434.679470988291,9315.785714285714,3946.890756387493
2022-07-20,8472,7,20,2,201,0,8919.0,9004.0,7039.0,8862.0,9220.0,10328.714285714286,5459.417725798468,9310.92857142857,3947.368304702125
2022-07-21,10612,7,21,3,202,0,8472.0,8919.0,9004.0,8574.0,8863.0,10273.0,5478.835946926495,9257.5,3953.750736277552
2022-07-22,9472,7,22,4,203,0,10612.0,8472.0,8919.0,22577.0,8296.0,10564.142857142857,5427.412380025839,9382.42857142857,3967.9332290110433
2022-07-23,7431,7,23,5,204,1,9472.0,10612.0,8472.0,7326.0,6625.0,8692.0,1230.8830163750997,9466.42857142857,3955.5932690166724
2022-07-24,7857,7,24,6,205,1,7431.0,9472.0,10612.0,7039.0,6537.0,8707.0,1211.956269838423,9524.0,3916.7312313281636
2022-07-25,8889,7,25,0,206,0,7857.0,7431.0,9472.0,9004.0,8852.0,8823.857142857143,1053.3846129775216,9618.285714285714,3854.691934783869
2022-07-26,9278,7,26,1,207,0,8889.0,7857.0,7431.0,8919.0,9659.0,8807.42857142857,1051.000928820528,9620.92857142857,3854.13878366311
2022-07-27,9568,7,27,2,208,0,9278.0,8889.0,7857.0,8472.0,8862.0,8858.714285714286,1066.004645750929,9593.714285714286,3855.194266851507
2022-07-28,9159,7,28,3,209,0,9568.0,9278.0,8889.0,10612.0,8574.0,9015.285714285714,1080.1335896217768,9644.142857142857,3849.499964673577
2022-07-29,8528,7,29,4,210,0,9159.0,9568.0,9278.0,9472.0,22577.0,8807.714285714286,833.6353547940287,9685.92857142857,3840.153872403573
2022-07-30,6880,7,30,5,211,1,8528.0,9159.0,9568.0,7431.0,7326.0,8672.857142857143,783.086506199119,8682.42857142857,991.1557910831718
2022-07-31,7248,7,31,6,212,1,6880.0,8528.0,9159.0,7857.0,7039.0,8594.142857142857,940.5763177565545,8650.57142857143,1043.8725765359786
2022-08-01,9117,8,1,0,213,0,7248.0,6880.0,8528.0,8889.0,9004.0,8507.142857142857,1042.7400488733913,8665.5,1020.2802593857307
2022-08-02,9078,8,2,1,214,0,9117.0,7248.0,6880.0,9278.0,8919.0,8539.714285714286,1060.0727513222428,8673.57142857143,1023.6056718426669
2022-08-03,10345,8,3,2,215,0,9078.0,9117.0,7248.0,9568.0,8472.0,8511.142857142857,1039.3505068989714,8684.92857142857,1027.4132165698102
2022-08-04,9012,8,4,3,216,0,10345.0,9078.0,9117.0,9159.0,10612.0,8622.142857142857,1200.0926948328388,8818.714285714286,1115.7071182108134
2022-08-05,9385,8,5,4,217,0,9012.0,10345.0,9078.0,8528.0,9472.0,8601.142857142857,1190.3795513159432,8704.42857142857,993.0938226870844
2022-08-06,7346,8,6,5,218,1,9385.0,9012.0,10345.0,6880.0,7431.0,8723.57142857143,1225.165411573046,8698.214285714286,988.1813270674269
2022-08-07,7622,8,7,6,219,1,7346.0,9385.0,9012.0,7248.0,7857.0,8790.142857142857,1116.1023591907417,8692.142857142857,996.7896820942601
2022-08-08,9696,8,8,0,220,0,7622.0,7346.0,9385.0,9117.0,8889.0,8843.57142857143,1036.0564426620847,8675.357142857143,1013.7691746942919
2022-08-09,8809,8,9,1,221,0,9696.0,7622.0,7346.0,9078.0,9278.0,8926.285714285714,1083.5479860605606,8733.0,1049.1760136851267
2022-08-10,9467,8,10,2,222,0,8809.0,9696.0,7622.0,10345.0,9568.0,8887.857142857143,1082.0396524732673,8699.5,1037.862207394781
2022-08-11,8952,8,11,3,223,0,9467.0,8809.0,9696.0,9012.0,9159.0,8762.42857142857,924.3803072229614,8692.285714285714,1031.6934867243062
2022-08-12,8253,8,12,4,224,0,8952.0,9467.0,8809.0,9385.0,8528.0,8753.857142857143,921.955427081198,8677.5,1025.9576202073088
2022-08-13,7231,8,13,5,225,1,8253.0,8952.0,9467.0,7346.0,6880.0,8592.142857142857,891.5778950029064,8657.857142857143,1031.6568345025057
2022-08-14,6897,8,14,6,226,1,7231.0,8253.0,8952.0,7622.0,7248.0,8575.714285714286,919.0044820869535,8682.92857142857,988.4895598285374
2022-08-15,8736,8,15,0,227,0,6897.0,7231.0,8253.0,9696.0,9117.0,8472.142857142857,1072.4455586141198,8657.857142857143,1031.2118231361246
2022-08-16,9902,8,16,1,228,0,8736.0,6897.0,7231.0,8809.0,9078.0,8335.0,943.4841457777729,8630.642857142857,1023.1586542995365
2022-08-17,9592,8,17,2,229,0,9902.0,8736.0,6897.0,9467.0,10345.0,8491.142857142857,1110.6396698259753,8689.5,1073.3419951075443
2022-08-18,9653,8,18,3,230,0,9592.0,9902.0,8736.0,8952.0,9012.0,8509.0,1129.784640245214,8635.714285714286,1000.3901107199531
2022-08-19,8675,8,19,4,231,0,9653.0,9592.0,9902.0,8253.0,9385.0,8609.142857142857,1204.2125267262752,8681.5,1033.0714287613334
2022-08-20,7146,8,20,5,232,1,8675.0,9653.0,9592.0,7231.0,7346.0,8669.42857142857,1193.9308825814082,8630.785714285714,1013.1139489841605
2022-08-21,7315,8,21,6,233,1,7146.0,8675.0,9653.0,6897.0,7622.0,8657.285714285714,1211.3044916243148,8616.5,1033.822462812301
2022-08-22,11011,8,22,0,234,0,7315.0,7146.0,8675.0,8736.0,9696.0,8717.0,1116.6703482529358,8594.57142857143,1059.4772088364446
2022-08-23,9998,8,23,1,235,0,11011.0,7315.0,7146.0,9902.0,8809.0,9042.0,1414.4737537333997,8688.5,1211.9552384473222
2022-08-24,10204,8,24,2,236,0,9998.0,11011.0,7315.0,9592.0,9467.0,9055.714285714286,1424.6306789583132,8773.42857142857,1261.6884727212605
2022-08-25,10047,8,25,3,237,0,10204.0,9998.0,11011.0,9653.0,8952.0,9143.142857142857,1480.7029218779142,8826.07142857143,1307.4004427038878
2022-08-26,8708,8,26,4,238,0,10047.0,10204.0,9998.0,8675.0,8253.0,9199.42857142857,1510.5028806267135,8904.285714285714,1347.6478328252472
2022-08-27,7202,8,27,5,239,1,8708.0,10047.0,10204.0,7146.0,7231.0,9204.142857142857,1508.643698665943,8936.785714285714,1336.1707156342654
2022-08-28,7734,8,28,6,240,1,7202.0,8708.0,10047.0,7315.0,6897.0,9212.142857142857,1496.0063980002858,8934.714285714286,1339.037968587368
2022-08-29,9626,8,29,0,241,0,7734.0,7202.0,8708.0,11011.0,8736.0,9272.0,1413.5585119362097,8994.5,1257.2463653066673
2022-08-30,10014,8,30,1,242,0,9626.0,7734.0,7202.0,9998.0,9902.0,9074.142857142857,1212.1639642355026,9058.07142857143,1265.6430694002088
2022-08-31,9261,8,31,2,243,0,10014.0,9626.0,7734.0,10204.0,9592.0,9076.42857142857,1214.209737119143,9066.07142857143,1271.7271395949367
2022-09-01,9288,9,1,3,244,0,9261.0,10014.0,9626.0,10047.0,9653.0,8941.714285714286,1116.6501562392896,9042.42857142857,1264.2522699990318
2022-09-02,8640,9,2,4,245,0,9288.0,9261.0,10014.0,8708.0,8675.0,8833.285714285714,1024.4840513298554,9016.357142857143,1254.4177691504303
2022-09-03,7325,9,3,5,246,1,8640.0,9288.0,9261.0,7202.0,7146.0,8823.57142857143,1026.1909921557562,9013.857142857143,1255.1850526848298
2022-09-04,8483,9,4,6,247,1,7325.0,8640.0,9288.0,7734.0,7315.0,8841.142857142857,994.3564801038267,9026.642857142857,1235.4514345989687
2022-09-05,9314,9,5,0,248,0,8483.0,7325.0,8640.0,9626.0,11011.0,8948.142857142857,890.2084828048991,9110.07142857143,1147.2644698308086
2022-09-06,10950,9,6,1,249,0,9314.0,8483.0,7325.0,10014.0,9998.0,8903.57142857143,857.8346494021708,8988.857142857143,1012.7328493614327
2022-09-07,10914,9,7,2,250,0,10950.0,9314.0,8483.0,9261.0,10204.0,9037.285714285714,1098.8587586351691,9056.857142857143,1112.7283763616088
2022-09-08,9726,9,8,3,251,0,10914.0,10950.0,9314.0,9288.0,10047.0,9273.42857142857,1311.907498917103,9107.57142857143,1182.994031735064
2022-09-09,10249,9,9,4,252,0,9726.0,10914.0,10950.0,8640.0,8708.0,9336.0,1323.1156412047437,9084.642857142857,1166.37971170114
2022-09-10,7962,9,10,5,253,1,10249.0,9726.0,10914.0,7325.0,7202.0,9565.857142857143,1321.8120679044255,9194.714285714286,1200.3201129808147
2022-09-11,8377,9,11,6,254,1,7962.0,10249.0,9726.0,8483.0,7734.0,9656.857142857143,1152.9724524857925,9249.0,1117.6006580031765
2022-09-12,10713,9,12,0,255,0,8377.0,7962.0,10249.0,9314.0,9626.0,9641.714285714286,1171.5062546834874,9294.92857142857,1062.400508593272
2022-09-13,11739,9,13,1,256,0,10713.0,8377.0,7962.0,10950.0,10014.0,9841.57142857143,1224.419434826796,9372.57142857143,1126.2583877795798
2022-09-14,11978,9,14,2,257,0,11739.0,10713.0,8377.0,10914.0,9261.0,9954.285714285714,1371.0037338008424,9495.785714285714,1285.0011181420334
2022-09-15,11539,9,15,3,258,0,11978.0,11739.0,10713.0,9726.0,9288.0,10106.285714285714,1543.2944970946119,9689.857142857143,1442.352077851805
2022-09-16,10218,9,16,4,259,0,11539.0,11978.0,11739.0,10249.0,8640.0,10365.285714285714,1619.1064113977086,9850.642857142857,1517.6106020848506
2022-09-17,8288,9,17,5,260,1,10218.0,11539.0,11978.0,7962.0,7325.0,10360.857142857143,1619.519828897155,9963.357142857143,1478.8841223208299
2022-09-18,8427,9,18,6,261,1,8288.0,10218.0,11539.0,8377.0,8483.0,10407.42857142857,1541.8660617516505,10032.142857142857,1364.71833426097
2022-09-19,11421,9,19,0,262,0,8427.0,8288.0,10218.0,10713.0,9314.0,10414.57142857143,1530.9695029778388,10028.142857142857,1369.681201377349
2022-09-20,11733,9,20,1,263,0,11421.0,8427.0,8288.0,11739.0,10950.0,10515.714285714286,1576.6755864040301,10178.642857142857,1400.5848562512535
2022-09-21,11813,9,21,2,264,0,11733.0,11421.0,8427.0,11978.0,10914.0,10514.857142857143,1575.9011632050608,10234.57142857143,1448.5678717687979
2022-09-22,11514,9,22,3,265,0,11813.0,11733.0,11421.0,11539.0,9726.0,10491.285714285714,1551.4125514390082,10298.785714285714,1500.015906509036
2022-09-23,9914,9,23,4,266,0,11514.0,11813.0,11733.0,10218.0,10249.0,10487.714285714286,1548.6249507533535,10426.5,1523.4305795700493
2022-09-24,8766,9,24,5,267,1,9914.0,11514.0,11813.0,8288.0,7962.0,10444.285714285714,1561.6569954471954,10402.57142857143,1529.05358935545
2022-09-25,8163,9,25,6,268,1,8766.0,9914.0,11514.0,8427.0,8377.0,10512.57142857143,1458.7134579421484,10460.0,1443.0168184956974
2022-09-26,11147,9,26,0,269,0,8163.0,8766.0,9914.0,11421.0,10713.0,10474.857142857143,1523.5917463429628,10444.714285714286,1467.7014173698126
2022-09-27,11223,9,27,1,270,0,11147.0,8163.0,8766.0,11733.0,11739.0,10435.714285714286,1498.5468198989188,10475.714285714286,1478.3486332115938
2022-09-28,10874,9,28,2,271,0,11223.0,11147.0,8163.0,11813.0,11978.0,10362.857142857143,1436.057499843839,10438.857142857143,1450.60246673009
2022-09-29,11049,9,29,3,272,0,10874.0,11223.0,11147.0,11514.0,11539.0,10228.714285714286,1316.9383324321502,10360.0,1389.2041994221777
2022-09-30,9549,9,30,4,273,0,11049.0,10874.0,11223.0,9914.0,10218.0,10162.285714285714,1251.3978469811973,10325.0,1363.1433696254228
2022-10-01,7796,10,1,5,274,1,9549.0,11049.0,10874.0,8766.0,8288.0,10110.142857142857,1270.9196707598858,10277.214285714286,1378.8187909372516
2022-10-02,8519,10,2,6,275,1,7796.0,9549.0,11049.0,8163.0,8427.0,9971.57142857143,1477.9233017023917,10242.07142857143,1438.401808861547
2022-10-03,10128,10,3,0,276,0,8519.0,7796.0,9549.0,11147.0,11421.0,10022.42857142857,1409.8742091814065,10248.642857142857,1429.6552358546098
2022-10-04,10369,10,4,1,277,0,10128.0,8519.0,7796.0,11223.0,11733.0,9876.857142857143,1324.4255897776063,10156.285714285714,1389.288662953418
2022-10-05,9910,10,5,2,278,0,10369.0,10128.0,8519.0,10874.0,11813.0,9754.857142857143,1214.5324791283952,10058.857142857143,1316.1109876708877
2022-10-06,10313,10,6,3,279,0,9910.0,10369.0,10128.0,11049.0,11514.0,9617.142857142857,1117.2411599670136,9922.92857142857,1215.4263237035625
2022-10-07,9072,10,7,4,280,0,10313.0,9910.0,10369.0,9549.0,9914.0,9512.0,987.0818946102191,9837.142857142857,1134.155521633897
2022-10-08,7666,10,8,5,281,1,9072.0,10313.0,9910.0,7796.0,8766.0,9443.857142857143,1000.475791573412,9777.0,1151.9518552973414
2022-10-09,7629,10,9,6,282,1,7666.0,9072.0,10313.0,8519.0,8163.0,9425.285714285714,1036.7127075983371,9698.42857142857,1258.7747836860522
2022-10-10,10268,10,10,0,283,0,7629.0,7666.0,9072.0,10128.0,11147.0,9298.142857142857,1206.9776894614854,9660.285714285714,1315.6837022611157
2022-10-11,11176,10,11,1,284,0,10268.0,7629.0,7666.0,10369.0,11223.0,9318.142857142857,1224.0595612650766,9597.5,1259.0324581872953
2022-10-12,11003,10,12,2,285,0,11176.0,10268.0,7629.0,9910.0,10874.0,9433.42857142857,1368.955058568976,9594.142857142857,1254.4189495933222
2022-10-13,10315,10,13,3,286,0,11003.0,11176.0,10268.0,10313.0,11049.0,9589.57142857143,1489.406912962868,9603.357142857143,1264.9726422789538
2022-10-14,13854,10,14,4,287,0,10315.0,11003.0,11176.0,9072.0,9549.0,9589.857142857143,1489.569001263264,9550.92857142857,1214.6571193478144
2022-10-15,11738,10,15,5,288,1,13854.0,10315.0,11003.0,7666.0,7796.0,10273.0,2158.735895534064,9858.42857142857,1672.6930710354545
2022-10-16,9111,10,16,6,289,1,11738.0,13854.0,10315.0,7629.0,8519.0,10854.714285714286,1868.2380036001296,10140.0,1630.0530902160779
2022-10-17,10757,10,17,0,290,0,9111.0,11738.0,13854.0,10268.0,10128.0,11066.42857142857,1486.7988943974572,10182.285714285714,1592.0020500842438
2022-10-18,10350,10,18,1,291,0,10757.0,9111.0,11738.0,11176.0,10369.0,11136.285714285714,1454.1620398345513,10227.214285714286,1599.2114969846293
2022-10-19,10708,10,19,2,292,0,10350.0,10757.0,9111.0,11003.0,9910.0,11018.285714285714,1483.6173938819682,10225.857142857143,1599.0899747208268
2022-10-20,11512,10,20,3,293,0,10708.0,10350.0,10757.0,10315.0,10313.0,10976.142857142857,1488.3063560720163,10282.857142857143,1601.1861880465729
2022-10-21,10435,10,21,4,294,0,11512.0,10708.0,10350.0,13854.0,9072.0,11147.142857142857,1468.314274780557,10368.5,1634.638550967032
2022-10-22,7912,10,22,5,295,1,10435.0,11512.0,10708.0,11738.0,7666.0,10658.714285714286,860.7957005560669,10465.857142857143,1591.5008328929034
2022-10-23,7810,10,23,6,296,1,7912.0,10435.0,11512.0,9111.0,7629.0,10112.142857142857,1206.5249587932603,10483.42857142857,1559.2413694972156
2022-10-24,9670,10,24,0,297,0,7810.0,7912.0,10435.0,10757.0,10268.0,9926.285714285714,1460.0222274891971,10496.357142857143,1534.304032008411
2022-10-25,11197,10,25,1,298,0,9670.0,7810.0,7912.0,10350.0,11176.0,9771.0,1414.0243986581775,10453.642857142857,1549.400162203834
2022-10-26,17567,10,26,2,299,0,11197.0,9670.0,7810.0,10708.0,11003.0,9892.0,1505.1322201058,10455.142857142857,1550.1632597465457
2022-10-27,14830,10,27,3,300,0,17567.0,11197.0,9670.0,11512.0,10315.0,10871.857142857143,3294.2239059993635,10924.0,2456.3867460466695
2022-10-28,16784,10,28,4,301,0,14830.0,17567.0,11197.0,10435.0,13854.0,11345.857142857143,3623.8986110068913,11246.5,2658.364643332997
2022-10-29,9846,10,29,5,302,1,16784.0,14830.0,17567.0,7912.0,11738.0,12252.857142857143,4118.67779870243,11455.785714285714,2975.817616893025
2022-10-30,8685,10,30,6,303,1,9846.0,16784.0,14830.0,7810.0,9111.0,12529.142857142857,3833.984543029737,11320.642857142857,3004.8352215705777
2022-10-31,11063,10,31,0,304,0,8685.0,9846.0,16784.0,9670.0,10757.0,12654.142857142857,3665.023302725955,11290.214285714286,3030.9757296333255
2022-11-01,10843,11,1,1,305,0,11063.0,8685.0,9846.0,11197.0,10350.0,12853.142857142857,3510.550641925602,11312.07142857143,3027.936602940766
2022-11-02,18319,11,2,2,306,0,10843.0,11063.0,8685.0,17567.0,10708.0,12802.57142857143,3540.8039980181625,11347.285714285714,3018.740018070982
2022-11-03,11712,11,3,3,307,0,18319.0,10843.0,11063.0,14830.0,11512.0,12910.0,3716.498710704352,11890.92857142857,3535.8029762435967
2022-11-04,11691,11,4,4,308,0,11712.0,18319.0,10843.0,16784.0,10435.0,12464.57142857143,3633.9632568837874,11905.214285714286,3534.5580330517814
2022-11-05,8395,11,5,5,309,1,11691.0,11712.0,18319.0,9846.0,7912.0,11737.0,3094.87646495524,11994.92857142857,3510.2266300775195
2022-11-06,8981,11,6,6,310,1,8395.0,11691.0,11712.0,8685.0,7810.0,11529.714285714286,3285.3684072610627,12029.42857142857,3469.1442020338936
2022-11-07,11782,11,7,0,311,0,8981.0,8395.0,11691.0,11063.0,9670.0,11572.0,3244.3001813437645,12113.07142857143,3372.3524422138
2022-11-08,11509,11,8,1,312,0,11782.0,8981.0,8395.0,10843.0,11197.0,11674.714285714286,3236.8727044421157,12263.92857142857,3301.145406446886
2022-11-09,10662,11,9,2,313,0,11509.0,11782.0,8981.0,18319.0,17567.0,11769.857142857143,3218.0847527980027,12286.214285714286,3294.434938792076
2022-11-10,10569,11,10,3,314,0,10662.0,11509.0,11782.0,11712.0,14830.0,10676.0,1419.907743482147,11793.0,2940.9398026951876
2022-11-11,9376,11,11,4,315,0,10569.0,10662.0,11509.0,11691.0,16784.0,10512.714285714286,1344.6403130313854,11488.642857142857,2820.4826539262376
2022-11-12,8046,11,12,5,316,1,9376.0,10569.0,10662.0,8395.0,9846.0,10182.0,1290.1229915531005,10959.5,2416.5957222124016
2022-11-13,8307,11,13,6,317,1,8046.0,9376.0,10569.0,8981.0,8685.0,10132.142857142857,1374.6654657980366,10830.92857142857,2525.810226877248
2022-11-14,10919,11,14,0,318,0,8307.0,8046.0,9376.0,11782.0,11063.0,10035.857142857143,1487.6912122002127,10803.92857142857,2552.394425279466
2022-11-15,11128,11,15,1,319,0,10919.0,8307.0,8046.0,11509.0,10843.0,9912.57142857143,1348.0777496302728,10793.642857142857,2551.5601142209857
2022-11-16,10635,11,16,2,320,0,11128.0,10919.0,8307.0,10662.0,18319.0,9858.142857142857,1278.7902393242923,10814.0,2553.1206244666187
2022-11-17,10943,11,17,3,321,0,10635.0,11128.0,10919.0,10569.0,11712.0,9854.285714285714,1275.9991789819105,10265.142857142857,1365.2027664074262
2022-11-18,9401,11,18,4,322,0,10943.0,10635.0,11128.0,9376.0,11691.0,9907.714285714286,1318.0505445907,10210.214285714286,1317.1348963430935
2022-11-19,8052,11,19,5,323,1,9401.0,10943.0,10635.0,8046.0,8395.0,9911.285714285714,1316.4025111755043,10046.642857142857,1260.0518675003445
2022-11-20,7941,11,20,6,324,1,8052.0,9401.0,10943.0,8307.0,8981.0,9912.142857142857,1314.986746266952,10022.142857142857,1297.4167148098675
2022-11-21,10536,11,21,0,325,0,7941.0,8052.0,9401.0,10919.0,11782.0,9859.857142857143,1394.3292806427569,9947.857142857143,1388.21112654669
2022-11-22,10633,11,22,1,326,0,10536.0,7941.0,8052.0,11128.0,11509.0,9805.142857142857,1352.7351833197379,9858.857142857143,1298.6273734004506
2022-11-23,10740,11,23,2,327,0,10633.0,10536.0,7941.0,10635.0,10662.0,9734.42857142857,1283.2087199860478,9796.285714285714,1232.4192236641888
2022-11-24,9874,11,24,3,328,0,10740.0,10633.0,10536.0,10943.0,10569.0,9749.42857142857,1296.0399758681174,9801.857142857143,1236.8024440929055
2022-11-25,9660,11,25,4,329,0,9874.0,10740.0,10633.0,9401.0,9376.0,9596.714285714286,1190.656081646805,9752.214285714286,1217.438621328893
2022-11-26,8884,11,26,5,330,1,9660.0,9874.0,10740.0,8052.0,8046.0,9633.714285714286,1187.5808343417532,9772.5,1213.0458644382197
2022-11-27,9644,11,27,6,331,1,8884.0,9660.0,9874.0,7941.0,8307.0,9752.57142857143,1034.6860807582634,9832.357142857143,1139.7608795871442
2022-11-28,11588,11,28,0,332,0,9644.0,8884.0,9660.0,10536.0,10919.0,9995.857142857143,675.6642234555121,9927.857142857143,1054.980631039276
2022-11-29,11866,11,29,1,333,0,11588.0,9644.0,8884.0,10633.0,11128.0,10146.142857142857,896.6787660719971,9975.642857142857,1116.6755335605073
2022-11-30,11377,11,30,2,334,0,11866.0,11588.0,9644.0,10740.0,10635.0,10322.285714285714,1105.131321651784,10028.357142857143,1190.253858322939
2022-12-01,10834,12,1,3,335,0,11377.0,11866.0,11588.0,9874.0,10943.0,10413.285714285714,1169.605448329684,10081.357142857143,1235.0226162452484
2022-12-02,9266,12,2,4,336,0,10834.0,11377.0,11866.0,9660.0,9401.0,10550.42857142857,1151.9820393774326,10073.57142857143,1229.50413483742
2022-12-03,7694,12,3,5,337,1,9266.0,10834.0,11377.0,8884.0,8052.0,10494.142857142857,1210.860083931135,10063.92857142857,1235.6985856208582
2022-12-04,7778,12,4,6,338,1,7694.0,9266.0,10834.0,9644.0,7941.0,10324.142857142857,1518.937833769942,10038.357142857143,1283.3224073079984
2022-12-05,10094,12,5,0,339,0,7778.0,7694.0,9266.0,11588.0,10536.0,10057.57142857143,1796.5643004676679,10026.714285714286,1304.3808686688662
2022-12-06,10100,12,6,1,340,0,10094.0,7778.0,7694.0,11866.0,10633.0,9844.142857142857,1668.637810568174,9995.142857142857,1296.4307129216313
2022-12-07,10109,12,7,2,341,0,10100.0,10094.0,7778.0,11377.0,10740.0,9591.857142857143,1428.1767430974462,9957.07142857143,1284.0250695063455
2022-12-08,9868,12,8,3,342,0,10109.0,10100.0,10094.0,10834.0,9874.0,9410.714285714286,1230.7955034973113,9912.0,1265.3679914736467
2022-12-09,8756,12,9,4,343,0,9868.0,10109.0,10100.0,9266.0,9660.0,9272.714285714286,1090.8105112388707,9911.57142857143,1265.3828678300094
2022-12-10,7432,12,10,5,344,1,8756.0,9868.0,10109.0,7694.0,8884.0,9199.857142857143,1108.226575596246,9847.0,1301.7504191841278
2022-12-11,7459,12,11,6,345,1,7432.0,8756.0,9868.0,7778.0,9644.0,9162.42857142857,1170.2495256916766,9743.285714285714,1435.3629092736728
2022-12-12,9538,12,12,0,346,0,7459.0,7432.0,8756.0,10094.0,11588.0,9116.857142857143,1237.4296516803638,9587.214285714286,1560.3390745195195
2022-12-13,9998,12,13,1,347,0,9538.0,7459.0,7432.0,10100.0,11866.0,9037.42857142857,1180.8036609508515,9440.785714285714,1450.4549513631825
2022-12-14,9806,12,14,2,348,0,9998.0,9538.0,7459.0,10109.0,11377.0,9022.857142857143,1166.04294211568,9307.357142857143,1286.8934931210395
